y_max,y_min,y_peak_to_peak,y_mean,y_median,y_std,y_abs_mean,y_energy,y_abs_area,x_at_y_max,x_at_y_min,first_third_energy,middle_third_energy,last_third_energy,first_third_std,middle_third_std,last_third_std,label,file_path,x,y,source_dataset,instance_id,y_pred,proba_0,proba_1,proba_2,proba_3
-2.8595871954209677,-6.4520558784499995,3.592468683029032,-3.788387068566327,-3.7935958149532256,0.1621763062684438,3.788387068566327,57527.08912011738,757.6739487092582,978.55,979.15,19517.094761187567,18538.19673411463,19471.79762481518,0.2297865739897376,0.0963966843370041,0.1051863427552903,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T21-18-39.646791-Hohlrmtestk3_tr-[4035]-[-52.0,3.0,4.96]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt",-52,3,messreihe_3,messreihe_3_x-52_y3,3,0.01457973,0.011570581,0.0071437173,0.9667059
-3.054268450370968,-6.0857968626,3.0315284122290316,-3.8388342613681705,-3.8437732266951614,0.146131932839375,3.8388342613681705,59046.77011522596,767.7626299593176,978.05,977.5,20008.467918215705,19042.895329740575,19995.40686726968,0.1953741176264384,0.0956658902094372,0.1048515011094035,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T18-39-35.542435-Hohlrmtestk3_tr-[1995]-[-66.0,-25.0,4.38]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt",-66,-25,messreihe_3,messreihe_3_x-66_y-25,3,0.021408588,0.036961786,0.008172191,0.9334574
-3.0719254894774193,-5.183213287304838,2.1112877978274187,-3.929523709810901,-3.9351655347403223,0.1270278401655751,3.929523709810901,61844.62792523075,785.9006868749143,979.35,978.15,20934.77778900505,19973.913225932058,20935.936910293654,0.1501451599260252,0.0958570519772091,0.1050940150669097,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T21-19-27.371173-Hohlrmtestk3_tr-[4045]-[-52.0,-11.0,4.78]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",-52,-11,messreihe_3,messreihe_3_x-52_y-11,3,0.015755862,0.110469595,0.014750098,0.8590244
-3.048639969448387,-6.302786557809677,3.25414658836129,-3.832740596346524,-3.8394422889403232,0.1622515421276686,3.832740596346524,58879.620393263875,766.5446936942662,974.15,974.75,19989.458566158988,18840.37488054347,20049.78694656141,0.2083852235917733,0.1109203952777928,0.1201983239026582,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-15-55.101496-Hohlrmtestk1_tr-[5896]-[-40.0,86.0,4.74]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt",-40,86,messreihe_1,messreihe_1_x-40_y86,3,0.0021092661,0.002293938,0.3764389,0.6191579
-2.9254413374403225,-6.472492548662903,3.54705121122258,-3.781968854903568,-3.7892124632532256,0.1629530321598846,3.781968854903568,57333.698282712976,756.3901235366098,979.95,978.8,19450.345987669643,18472.069004973644,19411.28329006969,0.2308577955652327,0.0967906728189423,0.1058491008090027,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T00-47-29.616183-Hohlrmtestk3_tr-[6717]-[-34.0,-28.0,5.09]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-34,-28,messreihe_3,messreihe_3_x-34_y-28,3,0.044740334,0.03174362,0.008672692,0.9148434
-3.340357626030645,-5.315801264233871,1.9754436382032257,-3.922389949452469,-3.9277573254274194,0.1385676898139757,3.922389949452469,61632.78002482472,784.4740043986337,977.25,976.7,20885.14947134095,19772.054989813827,20975.57556366995,0.1516346184153554,0.1102515736411207,0.1189757821242676,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T22-07-23.871816-Hohlrmtestk2_tr-[1860]-[-67.0,-4.0,4.7]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt",-67,-4,messreihe_2,messreihe_2_x-67_y-4,2,0.3599177,0.002981712,0.58833265,0.04876796
-3.0346859774903225,-6.315466098730645,3.2807801212403223,-3.846155772584446,-3.854676596298387,0.1632011242357342,3.846155772584446,59293.01488457981,769.227659237842,973.8,974.4,20130.952566385167,18973.5920848699,20188.470233324748,0.2098247081589353,0.1112553437550777,0.121099939728061,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T22-33-20.396846-Hohlrmtestk1_tr-[5329]-[-43.0,83.0,4.64]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",-43,83,messreihe_1,messreihe_1_x-43_y83,3,0.0024066258,0.005882967,0.36865747,0.62305284
-3.6101845195838704,-4.309680708324193,0.6994961887403228,-3.963911951624132,-3.9711087725693544,0.1231747762858104,3.963911951624132,62926.80771295252,792.7787501730761,979.25,977.25,21315.657039251433,20200.972771144945,21410.17790255614,0.1021589707575704,0.1115760349411169,0.1197743641903293,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T02-56-17.318488-Hohlrmtestk2_tr-[5716]-[-41.0,-17.0,5.92]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt",-41,-17,messreihe_2,messreihe_2_x-41_y-17,1,0.0007394163,0.99009085,0.008502315,0.00066741154
-3.157019933222581,-5.982288819251613,2.8252688860290323,-3.8897723892524287,-3.8959835919403223,0.1555256453649583,3.8897723892524287,60633.224383693494,777.950667997608,977.2,976.5,20567.492172013903,19418.134966596164,20647.597245083423,0.1919458454602778,0.1113252787927777,0.1206504860712442,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T19-47-19.627151-Hohlrmtestk1_tr-[3115]-[-58.0,-38.0,4.34]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",-58,-38,messreihe_1,messreihe_1_x-58_y-38,2,0.12263694,0.010948913,0.6777653,0.1886488
-2.96836743561129,-6.248806750843548,3.2804393152322584,-3.861142385540799,-3.867380402222581,0.1615279991412649,3.861142385540799,59752.98177552103,772.2243668474563,979.1,978.6,20282.511612116046,19152.133121647665,20318.337041757313,0.2089124859804352,0.1105410297562855,0.1192244025848782,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T12-27-48.227714-Hohlrmtestk1_tr-[16603]-[45.0,29.0,5.74]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",45,29,messreihe_1,messreihe_1_x45_y29,2,0.0028430773,0.0056190863,0.5791267,0.41241106
-3.3927723210612895,-4.535530763693549,1.1427584426322597,-3.9593166895663767,-3.965756801164516,0.1275235362586506,3.9593166895663767,62785.496053215626,791.8594540921911,976.8,977.65,21274.989785109123,20151.525940443185,21358.980327663317,0.1167303320212514,0.1117147805799084,0.119840069538562,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T22-03-33.386190-Hohlrmtestk1_tr-[4931]-[-46.0,-3.0,4.75]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",-46,-3,messreihe_1,messreihe_1_x-46_y-3,0,0.98539484,0.00032908222,0.012469726,0.0018064089
-3.104726813164516,-5.700659558875806,2.59593274571129,-3.8549318933159022,-3.8607017004274193,0.1537909128058666,3.8549318933159022,59551.49033941013,770.9828924837849,978.5,977.8,20209.3267965816,19091.662595244503,20250.500947584027,0.1901395425799127,0.1112602822220454,0.1194874909766568,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T09-27-19.469882-Hohlrmtestk2_tr-[10979]-[-1.0,-16.0,5.7]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",-1,-16,messreihe_2,messreihe_2_x-1_y-16,2,0.007292111,0.0066738455,0.49665156,0.48938248
-2.981063973570968,-6.632549105293548,3.65148513172258,-3.764898898039344,-3.772091023140322,0.1726395171859853,3.764898898039344,56831.27672952366,752.9753775929173,976.1,976.7,19311.743534442583,18191.016581224576,19328.516613856504,0.2333033785037858,0.1109723026532271,0.1202017900652102,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T10-00-44.193105-Hohlrmtestk2_tr-[11432]-[3.0,43.0,6.01]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt",3,43,messreihe_2,messreihe_2_x3_y43,3,0.0020675752,0.003509855,0.021747796,0.9726748
-2.427093219283871,-6.445355353533871,4.01826213425,-3.915429216530282,-3.921397471927419,0.169644399145577,3.915429216530282,61452.82005245342,783.0821541124069,982.3,981.85,20874.195909921713,19702.847848088244,20875.776294443465,0.22649124934847,0.1117490250913258,0.1196893302670198,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T16-13-04.736373-Hohlrmtestk1_tr-[19643]-[65.0,-37.0,5.56]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",65,-37,messreihe_1,messreihe_1_x65_y-37,2,0.047793675,0.17627959,0.68823606,0.08769069
-2.8545652626693547,-7.131327667687097,4.276762405017743,-3.7159656938533296,-3.723010035759678,0.1812325561926973,3.7159656938533296,55378.82635555332,743.1894838679198,979.75,978.65,18803.32565650378,17822.480332140578,18753.02036690896,0.2681380204664755,0.0970339032672639,0.106825191308052,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T02-56-07.277131-Hohlrmtestk3_tr-[8334]-[-12.0,-47.0,5.27]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",-12,-47,messreihe_3,messreihe_3_x-12_y-47,3,0.003904543,0.0049721617,0.003999409,0.98712385
-2.646133345720968,-7.233250391082257,4.587117045361289,-3.6957559767025905,-3.6978197514322586,0.1889714281319136,3.6957559767025905,54790.984082372524,739.1465661850248,981.05,980.55,18656.39265483352,17510.779171830618,18623.81225570839,0.2664503249509213,0.1131014427367549,0.1224431167661126,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T19-11-26.472287-Hohlrmtestk2_tr-[18874]-[60.0,-43.0,6.51]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",60,-43,messreihe_2,messreihe_2_x60_y-43,3,0.006945325,0.017961228,0.0065818285,0.9685117
-3.2494067026241935,-5.317825853809677,2.0684191511854837,-3.9025858463907577,-3.9094948917951617,0.137640270763694,3.9025858463907577,61011.73365147407,780.5129219946159,977.55,977.0,20689.54935630398,19565.194875458383,20756.989419711696,0.1477731204301836,0.1113224537361734,0.119304957299937,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T02-11-13.919110-Hohlrmtestk1_tr-[8249]-[-21.0,35.0,5.71]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt",-21,35,messreihe_1,messreihe_1_x-21_y35,0,0.88605034,0.000539757,0.09603205,0.01737776
-2.9088427677693542,-6.0140962391774195,3.1052534714080653,-3.8712815920170303,-3.8765195791903224,0.151359939986191,3.8712815920170303,60053.93371548627,774.2520711825202,980.7,980.2,20375.432134165436,19258.942716847625,20419.558864473205,0.1850069146453926,0.1110197893073292,0.1186392984007282,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T17-28-08.221182-Hohlrmtestk1_tr-[20646]-[72.0,23.0,5.68]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",72,23,messreihe_1,messreihe_1_x72_y23,2,0.11757416,0.043371428,0.58898,0.25007445
-3.6260125311967735,-4.252202645453226,0.6261901142564521,-3.9863279810449224,-3.9940173967241934,0.1214504158864193,3.9863279810449224,63638.149464898655,797.2618932057912,975.85,1148.3,21558.262397871793,20424.631633903336,21655.25543312353,0.0969533465530852,0.110686048504143,0.1187978586446088,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T23-26-19.388105-Hohlrmtestk2_tr-[2911]-[-60.0,54.0,5.14]-[1.0,0.0,0.0,0.0]-delta[0.001mm-0.0deg]-avg20.txt",-60,54,messreihe_2,messreihe_2_x-60_y54,1,0.0003264093,0.9954857,0.003698078,0.00048973423
-2.529473901353226,-5.979711672098387,3.4502377707451606,-3.998701870307402,-4.004347423909677,0.170200415689973,3.998701870307402,64090.35790123292,799.736618481721,977.8,975.85,21743.084137726462,20541.46175534192,21805.81200816454,0.2249807104529783,0.1117884398279537,0.1224654076351965,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T17-57-26.835588-Hohlrmtestk1_tr-[1648]-[-68.0,-13.0,4.25]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt",-68,-13,messreihe_1,messreihe_1_x-68_y-13,1,0.008705897,0.9857867,0.0027208016,0.0027866827
-3.3522474776112894,-5.600418753988709,2.24817127637742,-3.8640210771623673,-3.8718252239822575,0.1434374149339395,3.8640210771623673,59819.88394020859,772.8006231945412,975.9,975.4,20289.14951163959,19160.258868578512,20370.47555999048,0.1644080043294636,0.1095819173034775,0.1183718320269746,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T12-23-37.760360-Hohlrmtestk1_tr-[16546]-[45.0,94.0,5.64]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",45,94,messreihe_1,messreihe_1_x45_y94,3,0.002070141,0.009337155,0.4553051,0.5332876
-2.729252268264516,-6.421741929095162,3.6924896608306454,-3.873985867012896,-3.8803641401451614,0.1609220463416182,3.873985867012896,60149.68327366056,774.7929564853557,977.55,976.55,20392.461447400805,19378.91930145456,20378.302524805193,0.2254655191867743,0.0968344768127393,0.1065188571843152,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T17-11-03.396448-Hohlrmtestk3_tr-[861]-[-73.0,-64.0,4.67]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",-73,-64,messreihe_3,messreihe_3_x-73_y-64,3,0.028221646,0.075854994,0.014208899,0.8817145
-1.7121877728967745,-7.075646407154839,5.363458634258064,-3.8707746639122416,-3.8764451306225807,0.1880943041944625,3.8707746639122416,60088.12214018736,774.150884826986,978.8,978.25,20395.876658833466,19370.448783197717,20321.796698156177,0.2832734755017513,0.0960464108988645,0.1048374652278194,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T20-11-36.205407-Hohlrmtestk3_tr-[3173]-[-58.0,-25.0,4.57]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt",-58,-25,messreihe_3,messreihe_3_x-58_y-25,3,0.06370449,0.048043434,0.010812134,0.8774399
-3.3560198588338706,-5.315099194243548,1.9590793354096776,-3.9306301646665784,-3.9359897757532254,0.1362818901430004,3.9306301646665784,61889.173406116024,786.1220713515635,975.4,976.0,20980.6680178318,19845.06934549012,21063.436042794092,0.1422870892670942,0.1113690724096237,0.1205050625799347,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T19-16-07.706361-Hohlrmtestk1_tr-[2700]-[-61.0,30.0,4.48]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",-61,30,messreihe_1,messreihe_1_x-61_y30,0,0.80974245,0.0009939173,0.16411364,0.02514997
-2.5875510521564515,-7.122802383764516,4.535251331608064,-3.782497790676027,-3.7886640780258065,0.1869975183836235,3.782497790676027,57383.37269101099,756.4954582434406,977.6,977.15,19514.465162060536,18362.13275327836,19506.7747756721,0.2638631592707908,0.1118748831369717,0.1203340176622922,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T05-37-26.221698-Hohlrmtestk1_tr-[11037]-[0.0,49.0,5.99]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",0,49,messreihe_1,messreihe_1_x0_y49,3,0.002197789,0.0040084603,0.05348139,0.9403123
-3.0068373870725806,-6.287209848567741,3.2803724614951606,-3.8120546528536994,-3.8216559262112906,0.1649781749343034,3.8120546528536994,58250.4728766673,762.4073037428135,974.1,973.6,19781.457944396396,18640.085055689353,19828.92987658156,0.2166255066394011,0.1095706198952626,0.1186720351319199,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T04-16-32.482412-Hohlrmtestk2_tr-[6791]-[-34.0,81.0,4.95]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-34,81,messreihe_2,messreihe_2_x-34_y81,3,0.002596907,0.0030304166,0.15783994,0.83653265
-3.0903714296,-6.184915016925807,3.094543587325807,-3.843418226762002,-3.8480495393516128,0.1472728979904174,3.843418226762002,59189.00544212775,768.680236008685,979.65,978.6,20047.303198550304,19077.969132890103,20063.73311068734,0.1966543590434483,0.0961042670212491,0.1057748416165601,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-19-56.458908-Hohlrmtestk3_tr-[8634]-[-7.0,-65.0,5.33]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt",-7,-65,messreihe_3,messreihe_3_x-7_y-65,0,0.9811757,0.00023001524,0.014744122,0.0038500894
-2.788659033570968,-6.726661208716129,3.938002175145161,-3.790092241881211,-3.795613809524194,0.1707959999075972,3.790092241881211,57590.275872685874,758.0142626876615,978.55,977.5,19551.700525837376,18546.67972302063,19491.895623827862,0.2475605269720497,0.095850720108512,0.1055335511279996,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T20-23-40.676547-Hohlrmtestk3_tr-[3326]-[-57.0,60.0,4.71]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",-57,60,messreihe_3,messreihe_3_x-57_y60,3,0.008071268,0.015347304,0.0063891197,0.9701923
-3.100000175119354,-5.666328828570968,2.566328653451614,-3.831024100777612,-3.836932014751613,0.1360287268338075,3.831024100777612,58795.69315052701,766.2010631816634,979.85,979.35,19921.28017990994,18963.173027702676,19911.239942914395,0.1714871046307807,0.0963849188236366,0.1051095937016312,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T23-25-40.211466-Hohlrmtestk3_tr-[5663]-[-41.0,40.0,5.26]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt",-41,40,messreihe_3,messreihe_3_x-41_y40,3,0.07832408,0.03221757,0.009089215,0.88036907
-2.9222780808629034,-6.2250049361499995,3.302726855287096,-3.840152127413577,-3.845685528141935,0.1580584724987512,3.840152127413577,59101.775120473045,768.0265163349663,978.0,977.5,20060.397899409883,18941.80120516791,20099.57601589524,0.2004832363732725,0.1109589720553226,0.1194629055349437,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T04-14-31.750460-Hohlrmtestk1_tr-[9918]-[-9.0,36.0,5.92]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",-9,36,messreihe_1,messreihe_1_x-9_y36,3,0.027087346,0.0062834183,0.29724756,0.66938174
-3.2717409653080645,-5.5423411417274195,2.270600176419355,-3.923814533456496,-3.928801470435484,0.1394341381373621,3.923814533456496,61678.46524974195,784.7588593100047,975.7,976.2,20907.528891100443,19776.33334592612,20994.603012715394,0.1518977063819861,0.1113479573667549,0.1196912012345171,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T22-38-55.455880-Hohlrmtestk1_tr-[5404]-[-43.0,-3.0,4.61]-[1.0,0.0,0.0,0.0]-delta[0.031mm-0.0deg]-avg20.txt",-43,-3,messreihe_1,messreihe_1_x-43_y-3,0,0.91223276,0.00056930026,0.07491718,0.012280718
-1.2258895169048387,-11.299079949488709,10.07319043258387,-3.443753328488731,-3.4488368994258067,0.3526740865589425,3.443753328488731,47947.24781122839,688.747204422183,979.65,979.15,16603.44960027383,15154.856933995,16188.941276959567,0.5796220571103202,0.1137985954606614,0.1251741097469101,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T14-11-58.152112-Hohlrmtestk2_tr-[14826]-[32.0,10.0,6.08]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt",32,10,messreihe_2,messreihe_2_x32_y10,3,0.003882285,0.0051723435,0.0020784694,0.988867
-3.6564683981338706,-4.225570689222581,0.56910229108871,-3.972520614104596,-3.9797030829274194,0.1206317050928188,3.972520614104596,63197.683623076,794.4998981060527,984.05,1150.1,21406.221235130903,20300.746735008222,21490.71565293687,0.0971595289928445,0.1106413790184615,0.11800401942025,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T11-23-12.885836-Hohlrmtestk1_tr-[15729]-[39.0,11.0,6.95]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",39,11,messreihe_1,messreihe_1_x39_y11,1,0.00025662372,0.9960396,0.0030699403,0.0006337984
-3.179427394691935,-6.357525559429032,3.1780981647370967,-3.874545133628504,-3.881102819141935,0.1648087918475403,3.874545133628504,60172.08698350868,774.9054669448835,976.15,975.55,20423.637570525327,19264.044070029315,20484.405342954036,0.2131054889820479,0.1113662662887872,0.1221331218648953,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T17-46-22.335148-Hohlrmtestk1_tr-[1503]-[-69.0,40.0,4.23]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt",-69,40,messreihe_1,messreihe_1_x-69_y40,3,0.006819622,0.03260212,0.32385176,0.63672656
-3.696230374493549,-4.258710780811289,0.5624804063177402,-3.989970551173856,-3.9937747659193543,0.1213497528897943,3.989970551173856,63754.29763780582,797.9907123357744,983.75,1149.05,21594.826931395382,20463.635475414125,21695.835230996316,0.0957280782363128,0.1109004715989993,0.1193509547286634,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T21-46-44.369184-Hohlrmtestk2_tr-[1583]-[-69.0,-23.0,4.96]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",-69,-23,messreihe_2,messreihe_2_x-69_y-23,1,0.00033905756,0.9962308,0.002961282,0.00046887994
-1.970723325979032,-7.647541961590323,5.6768186356112915,-3.715024439264325,-3.7217587729903223,0.2103319699416867,3.715024439264325,55396.43013376497,743.0006528576596,977.75,977.25,18872.117119263363,17687.071941056685,18837.24107344491,0.3110926195100256,0.1116837882131056,0.1218857590008027,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-31-10.149290-Hohlrmtestk2_tr-[17520]-[50.0,75.0,6.24]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",50,75,messreihe_2,messreihe_2_x50_y75,3,0.002607708,0.003302572,0.006202616,0.987887
-2.86848168425,-6.56480113937742,3.69631945512742,-3.783680723084768,-3.790466014085484,0.1672366226526356,3.783680723084768,57391.17581670035,756.7323928983772,979.45,978.35,19473.822086080916,18484.45082024605,19432.902910373385,0.2398426019582455,0.0966514771102225,0.1056244511307501,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T00-29-52.781050-Hohlrmtestk3_tr-[6490]-[-35.0,-28.0,5.04]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt",-35,-28,messreihe_3,messreihe_3_x-35_y-28,3,0.047334265,0.030995302,0.009399485,0.91227096
-3.245915118633871,-5.753638617119354,2.5077234984854835,-3.900989381329501,-3.9058927309161287,0.1463566640821958,3.900989381329501,60971.792843893505,780.1932467968862,979.25,979.85,20682.756076158345,19568.57814406735,20720.45862366781,0.1727106569399174,0.111296801325144,0.1187918065767795,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T13-22-49.546333-Hohlrmtestk1_tr-[17348]-[50.0,3.0,6.05]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt",50,3,messreihe_1,messreihe_1_x50_y3,0,0.6388974,0.027041841,0.24955495,0.08450581
-2.930890138129032,-6.61205982886129,3.681169690732258,-3.837768256528752,-3.8426682461322574,0.1719306351818133,3.837768256528752,59046.85936186916,767.5501141687814,978.65,978.15,20047.62905549295,18903.41341404473,20095.81689233148,0.2310131232209144,0.1109161097246276,0.1203811244901778,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T21-54-49.607508-Hohlrmtestk1_tr-[4816]-[-47.0,-6.0,4.8]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",-47,-6,messreihe_1,messreihe_1_x-47_y-6,3,0.004145854,0.0049553458,0.2816413,0.7092576
-2.5891727311596773,-6.330561391846775,3.7413886606870976,-3.853086389437748,-3.8592027115870966,0.1662026391864325,3.853086389437748,59510.46606501356,770.6137822103651,978.6,977.95,20203.70284918684,19062.094058299095,20244.669157527627,0.2193656189212255,0.1105499349847561,0.1188610653166515,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T17-34-46.788394-Hohlrmtestk1_tr-[20735]-[73.0,76.0,5.55]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",73,76,messreihe_1,messreihe_1_x73_y76,2,0.010975935,0.0033287508,0.5409175,0.44477782
-3.6844701349467734,-4.2479303321,0.5634601971532267,-3.9804127892740384,-3.9849542065177426,0.1214994716060201,3.9804127892740384,63449.6508265621,796.0786788759643,983.25,1149.75,21490.64908382549,20372.58537610931,21586.416366627305,0.0973196744903749,0.1109455680131692,0.1192738742306919,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T23-02-08.913075-Hohlrmtestk2_tr-[2589]-[-62.0,20.0,5.33]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt",-62,20,messreihe_2,messreihe_2_x-62_y20,1,0.0008190507,0.9963419,0.0025590844,0.0002799153
-3.5461729027064512,-4.463420346282258,0.9172474435758068,-3.946110671752804,-3.9521155239548382,0.1242116851779301,3.946110671752804,62364.45912380087,789.2181443705026,980.1,980.75,21142.184067498987,20021.31107292862,21200.963983373265,0.107199835274387,0.1116273828169423,0.1190555961165669,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T08-49-07.478793-Hohlrmtestk1_tr-[13643]-[22.0,-32.0,5.66]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt",22,-32,messreihe_1,messreihe_1_x22_y-32,1,0.38784164,0.611126,0.0004937122,0.0005386277
