label,if_score,if_label,file_path
3,0.3946096754306786,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T08-08-31.927201-Hohlrmtestk1_tr-[13090]-[17.0,-21.0,5.47]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
3,0.5804978485094208,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-14-12.181341-Hohlrmtestk3_tr-[8562]-[-9.0,111.0,3.68]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
3,0.4895376458407614,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T06-35-05.204422-Hohlrmtestk1_tr-[11819]-[7.0,84.0,5.95]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
1,0.5541828917855113,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-05-40.570482-Hohlrmtestk1_tr-[18737]-[59.0,-21.0,6.87]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
3,0.4173168555834232,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T05-33-42.948569-Hohlrmtestk3_tr-[10359]-[22.0,-18.0,5.8]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
3,0.4031028781666772,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T23-13-17.375129-Hohlrmtestk3_tr-[5506]-[-42.0,3.0,5.2]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
3,0.5613647698575897,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-58-17.200167-Hohlrmtestk2_tr-[17887]-[53.0,38.0,6.01]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
0,0.41129148156714884,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T10-23-49.168610-Hohlrmtestk2_tr-[11743]-[6.0,-65.0,6.18]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.4135628765816065,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T19-37-28.749013-Hohlrmtestk3_tr-[2735]-[-61.0,62.0,4.62]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
1,0.46097440923485117,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-50-41.788815-Hohlrmtestk1_tr-[6362]-[-36.0,-58.0,4.89]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
0,0.5037067852642385,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T07-32-33.600132-Hohlrmtestk2_tr-[9431]-[-13.0,68.0,5.84]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
3,0.4131988388896384,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T02-54-57.565605-Hohlrmtestk1_tr-[8838]-[-17.0,-38.0,4.79]-[1.0,0.0,0.0,0.0]-delta[0.002mm-0.0deg]-avg20.txt"
1,0.44481630966540714,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T23-56-38.819438-Hohlrmtestk2_tr-[3317]-[-57.0,15.0,6.09]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
1,0.41879658595150504,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T03-45-30.093295-Hohlrmtestk2_tr-[6376]-[-36.0,-46.0,4.95]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
2,0.3886053259389716,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T04-32-09.999433-Hohlrmtestk2_tr-[7003]-[-32.0,-18.0,5.06]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.434166048139756,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T16-55-12.698406-Hohlrmtestk1_tr-[817]-[-74.0,54.0,4.11]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
3,0.3910546432218547,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T10-45-22.224787-Hohlrmtestk1_tr-[15218]-[36.0,-48.0,5.81]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
3,0.5201528137216029,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T19-04-20.737995-Hohlrmtestk2_tr-[18778]-[59.0,16.0,6.22]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
1,0.4860182796112513,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T12-50-44.804320-Hohlrmtestk1_tr-[16913]-[47.0,17.0,6.99]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt"
2,0.4014315005037941,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T05-55-32.440784-Hohlrmtestk2_tr-[8118]-[-23.0,-45.0,5.39]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
1,0.38854508723692605,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-48-46.594671-Hohlrmtestk1_tr-[6336]-[-37.0,-47.0,5.08]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.39774126440848745,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T05-37-21.606420-Hohlrmtestk1_tr-[11036]-[0.0,48.0,6.01]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
3,0.42978074874555977,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-01-05.045207-Hohlrmtestk1_tr-[8921]-[-16.0,-8.0,5.0]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.4577842379579561,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T04-38-22.258262-Hohlrmtestk3_tr-[9643]-[10.0,-11.0,5.68]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.6035839467205197,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T18-21-51.793869-Hohlrmtestk2_tr-[18204]-[55.0,8.0,6.26]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt"
2,0.38889601547640024,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T10-13-31.947429-Hohlrmtestk1_tr-[14786]-[33.0,63.0,5.69]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt"
3,0.48508696699925064,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T14-47-38.872499-Hohlrmtestk1_tr-[18495]-[58.0,-50.0,5.73]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
3,0.39754711502540924,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T11-27-14.305549-Hohlrmtestk1_tr-[15783]-[39.0,-50.0,5.76]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
2,0.3825145808543614,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T08-22-38.366427-Hohlrmtestk2_tr-[10109]-[-8.0,-26.0,5.72]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt"
3,0.5627588775642093,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-18-29.687504-Hohlrmtestk2_tr-[17348]-[49.0,-11.0,5.97]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.4382800080781139,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T03-33-54.824228-Hohlrmtestk2_tr-[6220]-[-37.0,83.0,5.12]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
1,0.4751026812493081,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T12-00-09.564862-Hohlrmtestk1_tr-[16229]-[42.0,82.0,6.82]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.4169369056603028,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T18-52-11.880860-Hohlrmtestk3_tr-[2156]-[-65.0,75.0,4.59]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
0,0.49678974735701076,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T05-14-12.442949-Hohlrmtestk2_tr-[7564]-[-27.0,37.0,5.07]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.43389416879517667,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T04-14-11.554392-Hohlrmtestk3_tr-[9331]-[4.0,-57.0,5.28]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
2,0.4061241475956244,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T02-10-49.325739-Hohlrmtestk2_tr-[5108]-[-45.0,5.0,5.21]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt"
3,0.5204573177539779,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T18-19-26.490399-Hohlrmtestk2_tr-[18172]-[55.0,44.0,6.22]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt"
2,0.5108277171395037,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T20-19-02.509156-Hohlrmtestk2_tr-[19785]-[66.0,-4.0,5.86]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.4764939049404433,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-55-24.662987-Hohlrmtestk2_tr-[14604]-[30.0,94.0,6.7]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt"
1,0.4029755365723784,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-29-36.107445-Hohlrmtestk1_tr-[6080]-[-38.0,-44.0,5.07]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt"
3,0.5291557428630453,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-35-56.494832-Hohlrmtestk2_tr-[17584]-[51.0,50.0,6.39]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
0,0.5014954438797986,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T09-07-37.972537-Hohlrmtestk1_tr-[13890]-[27.0,74.0,6.02]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt"
3,0.406018410371134,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T17-08-35.943687-Hohlrmtestk3_tr-[829]-[-74.0,-31.0,4.16]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.6056904507112743,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T06-06-45.506985-Hohlrmtestk2_tr-[8270]-[-22.0,113.0,2.6]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.4224035202025933,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T07-31-21.569896-Hohlrmtestk1_tr-[12585]-[13.0,38.0,5.9]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
1,0.38744441229582016,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-20-16.200852-Hohlrmtestk1_tr-[18934]-[61.0,90.0,5.7]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.49588415137905445,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T07-31-28.576553-Hohlrmtestk2_tr-[9416]-[-13.0,83.0,6.13]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.39434661981426844,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T09-49-45.119026-Hohlrmtestk2_tr-[11284]-[2.0,-44.0,5.69]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt"
3,0.3962293260523632,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T08-25-55.260087-Hohlrmtestk1_tr-[13327]-[19.0,-17.0,5.41]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.6142596141404167,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T07-08-02.211009-Hohlrmtestk2_tr-[9099]-[-16.0,111.0,2.72]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
3,0.5079674400237029,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T16-46-12.662861-Hohlrmtestk3_tr-[542]-[-76.0,-43.0,4.58]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.5364892870132476,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T19-28-22.829003-Hohlrmtestk2_tr-[19102]-[61.0,-19.0,6.16]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
3,0.4167813462424994,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T23-19-58.291058-Hohlrmtestk3_tr-[5592]-[-41.0,-42.0,5.19]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.4589517852543324,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T20-29-56.322214-Hohlrmtestk3_tr-[3410]-[-56.0,41.0,4.82]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
2,0.3941557054309865,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T08-37-02.997540-Hohlrmtestk2_tr-[10302]-[-7.0,-57.0,5.81]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt"
3,0.38636656240570816,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T01-59-46.622916-Hohlrmtestk2_tr-[4959]-[-46.0,25.0,5.16]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
0,0.4606649078858443,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-26-39.209864-Hohlrmtestk3_tr-[8720]-[-6.0,-32.0,5.45]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
3,0.4469736367700801,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T16-13-20.303459-Hohlrmtestk3_tr-[124]-[-78.0,93.0,4.2]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
3,0.3789448306356167,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T08-34-46.731792-Hohlrmtestk2_tr-[10271]-[-7.0,-23.0,5.72]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.42973233085569873,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T01-43-18.571708-Hohlrmtestk2_tr-[4741]-[-47.0,81.0,5.11]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.5339533119841604,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T18-00-38.306942-Hohlrmtestk1_tr-[21081]-[75.0,21.0,5.56]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.38791544632865543,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T08-50-12.646259-Hohlrmtestk1_tr-[13657]-[22.0,-18.0,5.49]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
3,0.4803532451912397,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T06-12-08.047984-Hohlrmtestk2_tr-[8344]-[-21.0,45.0,5.74]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
3,0.43090340527473076,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-21-19.857147-Hohlrmtestk1_tr-[9195]-[-14.0,-12.0,5.01]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt"
0,0.4511710828349809,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T12-38-43.019037-Hohlrmtestk1_tr-[16750]-[46.0,1.0,6.28]-[1.0,0.0,0.0,0.0]-delta[0.022mm-0.0deg]-avg20.txt"
1,0.452441887699905,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T20-31-31.998224-Hohlrmtestk3_tr-[3430]-[-56.0,18.0,4.88]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
3,0.44978307144131524,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-14-59.097866-Hohlrmtestk1_tr-[18863]-[60.0,27.0,5.77]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.4553231815411184,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T21-21-56.469384-Hohlrmtestk3_tr-[4076]-[-52.0,-46.0,5.09]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.409646594855828,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T09-46-15.467694-Hohlrmtestk2_tr-[11235]-[1.0,-39.0,5.61]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.4458095289194654,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-43-08.346347-Hohlrmtestk3_tr-[8932]-[-2.0,-8.0,5.59]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
3,0.43460577723496846,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T03-19-20.982449-Hohlrmtestk2_tr-[6024]-[-39.0,-30.0,4.97]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.5186381666006951,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T18-08-43.210369-Hohlrmtestk2_tr-[18028]-[54.0,-10.0,5.95]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
3,0.5270650441484145,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T21-10-46.020752-Hohlrmtestk2_tr-[20478]-[71.0,73.0,5.8]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
0,0.4234170140462732,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T20-49-32.128172-Hohlrmtestk2_tr-[20193]-[69.0,69.0,6.02]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
3,0.47509442834510374,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T22-07-57.689193-Hohlrmtestk1_tr-[4989]-[-46.0,62.0,4.57]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.4316833220902875,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T02-25-44.397297-Hohlrmtestk2_tr-[5306]-[-44.0,85.0,5.11]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.4184956021605044,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T22-04-57.727782-Hohlrmtestk3_tr-[4628]-[-48.0,-9.0,4.92]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
0,0.5348011049570783,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-21-11.887592-Hohlrmtestk2_tr-[14144]-[27.0,-31.0,5.33]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.4220953925406672,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-23-47.176629-Hohlrmtestk1_tr-[18981]-[61.0,40.0,6.01]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
2,0.3868117811513826,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T22-40-27.867873-Hohlrmtestk2_tr-[2299]-[-64.0,25.0,4.95]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
0,0.5197651841339246,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-21-16.489300-Hohlrmtestk2_tr-[14145]-[27.0,-32.0,5.24]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt"
3,0.42808766821441585,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T16-27-24.416303-Hohlrmtestk3_tr-[302]-[-77.0,-27.0,4.11]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
0,0.44457624319320965,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-24-04.545288-Hohlrmtestk1_tr-[6808]-[-34.0,97.0,4.3]-[1.0,0.0,0.0,0.0]-delta[0.002mm-0.0deg]-avg20.txt"
3,0.41703666417891816,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T20-49-45.786085-Hohlrmtestk3_tr-[3663]-[-54.0,87.0,4.74]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.42766490781017563,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-36-45.692415-Hohlrmtestk1_tr-[9404]-[-13.0,-48.0,4.66]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
1,0.5305911707648843,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T14-18-47.817356-Hohlrmtestk1_tr-[18105]-[55.0,19.0,6.69]-[1.0,0.0,0.0,0.0]-delta[0.001mm-0.0deg]-avg20.txt"
3,0.589399107344218,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T01-45-44.278744-Hohlrmtestk1_tr-[7902]-[-23.0,112.0,2.55]-[1.0,0.0,0.0,0.0]-delta[0.001mm-0.0deg]-avg20.txt"
1,0.4622740236594814,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-11-23.030914-Hohlrmtestk1_tr-[3435]-[-56.0,-13.0,4.51]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.45920791465984506,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-02-11.562049-Hohlrmtestk1_tr-[18691]-[59.0,28.0,5.77]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.45629375766905445,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T17-16-58.357066-Hohlrmtestk1_tr-[1108]-[-72.0,48.0,4.14]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt"
2,0.3928398842243118,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T23-44-18.947625-Hohlrmtestk2_tr-[3151]-[-58.0,-7.0,4.89]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.4562199905144555,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-34-11.287319-Hohlrmtestk1_tr-[6943]-[-33.0,-49.0,4.82]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
3,0.3800127728429977,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T11-00-14.266561-Hohlrmtestk2_tr-[12237]-[10.0,-49.0,5.79]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.41874129482671096,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-37-11.950361-Hohlrmtestk1_tr-[6180]-[-38.0,70.0,4.93]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.4669941135467776,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-34-10.798514-Hohlrmtestk3_tr-[8817]-[-4.0,-11.0,5.55]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
